102.000000,0.539789,0.569792,0.570925,0.557439,0.535218,0.466521,0.437843,0.429215,0.428812,0.428316,0.381421,0.370023,0.372304,0.403619,0.355126,0.338188,0.335100,0.388319,0.337971,0.306842,0.286964
102.000000,0.534084,0.568274,0.575561,0.570044,0.568955,0.469725,0.448340,0.432743,0.421302,0.429134,0.383844,0.364365,0.350336,0.402096,0.353060,0.329700,0.313014,0.384593,0.332287,0.298643,0.270243
102.000000,0.531667,0.565245,0.574919,0.569380,0.565562,0.471659,0.451656,0.436148,0.423486,0.430291,0.386758,0.367427,0.353492,0.402336,0.355130,0.330629,0.313996,0.385171,0.330918,0.296374,0.266925
102.000000,0.530136,0.560563,0.568708,0.565344,0.562186,0.466610,0.450209,0.439332,0.431097,0.427775,0.387942,0.371851,0.361043,0.402114,0.358457,0.338506,0.323770,0.387021,0.332026,0.296638,0.266395
102.000000,0.534478,0.562544,0.571985,0.566317,0.561724,0.467890,0.444768,0.434668,0.427153,0.428551,0.386563,0.371052,0.360856,0.402427,0.356345,0.335471,0.321228,0.386885,0.332228,0.297610,0.268451
102.000000,0.535635,0.569267,0.582065,0.576918,0.570989,0.472441,0.445992,0.432339,0.418374,0.430072,0.388097,0.367499,0.352207,0.399953,0.353218,0.330982,0.318499,0.380446,0.322396,0.283696,0.250926
102.000000,0.543962,0.579565,0.592084,0.586215,0.583505,0.474478,0.446011,0.425480,0.407339,0.429968,0.383479,0.359708,0.341567,0.398053,0.346420,0.319409,0.301268,0.378448,0.314826,0.274572,0.239177
102.000000,0.544437,0.582641,0.599948,0.593290,0.586613,0.476943,0.447019,0.424813,0.405300,0.429029,0.378873,0.354980,0.336813,0.395602,0.342735,0.317154,0.301680,0.371599,0.307906,0.266797,0.230750
102.000000,0.547580,0.589932,0.608768,0.601874,0.598165,0.478952,0.446289,0.422267,0.402324,0.428365,0.378982,0.351349,0.332318,0.391819,0.333853,0.302607,0.279052,0.368400,0.300550,0.256216,0.217300
102.000000,0.551555,0.594493,0.615136,0.608943,0.607245,0.477236,0.444481,0.418332,0.395808,0.426086,0.370898,0.346997,0.326720,0.389708,0.329749,0.299334,0.278185,0.366220,0.296582,0.251120,0.211301
102.000000,0.555203,0.599409,0.619213,0.614471,0.612453,0.479025,0.443726,0.415763,0.386331,0.427626,0.370721,0.335695,0.307661,0.391189,0.329527,0.294011,0.265976,0.367824,0.298883,0.252947,0.214563
102.000000,0.555921,0.598263,0.616909,0.614877,0.613120,0.479397,0.440341,0.412201,0.389382,0.426632,0.367391,0.335631,0.311002,0.390322,0.329930,0.292740,0.266301,0.367616,0.300807,0.255226,0.216501
102.000000,0.556526,0.596268,0.616142,0.613560,0.611391,0.478160,0.434809,0.403200,0.377126,0.429420,0.369512,0.332781,0.305000,0.395683,0.334739,0.300646,0.275762,0.375501,0.310001,0.261990,0.220549
102.000000,0.560563,0.592940,0.607532,0.604800,0.607714,0.477979,0.434323,0.408113,0.386242,0.430055,0.371057,0.334099,0.306160,0.400085,0.336239,0.296077,0.267969,0.381914,0.316968,0.271704,0.231119
102.000000,0.552345,0.583923,0.596502,0.595109,0.599823,0.473034,0.435452,0.415790,0.404922,0.428913,0.372730,0.340109,0.314871,0.400903,0.342032,0.305312,0.280141,0.384707,0.325288,0.286013,0.252445
102.000000,0.544881,0.575238,0.586991,0.587239,0.595363,0.469741,0.439879,0.421010,0.409496,0.428300,0.376287,0.345045,0.320985,0.402868,0.348781,0.316588,0.292875,0.387735,0.332962,0.296099,0.264601
102.000000,0.545752,0.575052,0.584931,0.582962,0.589917,0.467618,0.434502,0.415547,0.403844,0.428188,0.376758,0.348756,0.329236,0.405500,0.350825,0.319136,0.295485,0.391735,0.338045,0.306012,0.276438
102.000000,0.536034,0.567936,0.579506,0.574368,0.580840,0.469371,0.446056,0.429891,0.419410,0.429781,0.377902,0.358210,0.344200,0.404154,0.351833,0.323174,0.302306,0.391068,0.338597,0.304548,0.276624
102.000000,0.530801,0.559591,0.571395,0.570490,0.575954,0.465572,0.444433,0.430100,0.419890,0.428008,0.384105,0.366307,0.357907,0.403964,0.356814,0.332801,0.316377,0.388382,0.339733,0.309226,0.281029
102.000000,0.529464,0.556600,0.568119,0.569331,0.572615,0.463561,0.443328,0.433250,0.424700,0.425983,0.384306,0.368039,0.357158,0.403040,0.356883,0.334426,0.319686,0.392037,0.341506,0.311254,0.284680
102.000000,0.525433,0.555750,0.570459,0.573136,0.577601,0.464427,0.441663,0.432537,0.427515,0.425969,0.385511,0.368868,0.360087,0.403235,0.359248,0.337517,0.324748,0.388478,0.337892,0.305229,0.277540
102.000000,0.528735,0.558424,0.572314,0.573594,0.579033,0.466471,0.444469,0.433319,0.423555,0.428106,0.384149,0.367872,0.355574,0.402887,0.356516,0.333785,0.318834,0.390875,0.335934,0.301801,0.271468
102.000000,0.534561,0.562614,0.574618,0.577677,0.584938,0.466899,0.444878,0.431094,0.421343,0.427581,0.383127,0.364092,0.351780,0.402968,0.351961,0.329020,0.314018,0.387766,0.333192,0.298531,0.266433
102.000000,0.536845,0.566664,0.574990,0.578223,0.582991,0.467600,0.444138,0.430304,0.419178,0.426475,0.380347,0.361202,0.348794,0.401532,0.351485,0.328385,0.311950,0.387427,0.333713,0.298747,0.269055
102.000000,0.539722,0.568187,0.574995,0.576777,0.582824,0.468381,0.443351,0.429321,0.418106,0.427121,0.379286,0.358650,0.346114,0.402147,0.350391,0.327113,0.309206,0.389451,0.335440,0.300271,0.270386
102.000000,0.536212,0.565922,0.574107,0.575913,0.583277,0.466601,0.443013,0.426424,0.416585,0.428162,0.383255,0.364073,0.350283,0.401947,0.353090,0.328599,0.312092,0.390591,0.335480,0.300454,0.270737
102.000000,0.533668,0.562719,0.570386,0.571849,0.577601,0.462344,0.437290,0.421998,0.412067,0.428382,0.382228,0.361690,0.351871,0.405253,0.357915,0.337433,0.322255,0.394198,0.344775,0.312615,0.284348
102.000000,0.529164,0.556702,0.565861,0.566177,0.571948,0.459534,0.433726,0.420066,0.411676,0.427271,0.384645,0.365807,0.356134,0.405643,0.363109,0.345599,0.334643,0.393318,0.348541,0.320812,0.298216
102.000000,0.525589,0.554727,0.564212,0.566116,0.570759,0.460907,0.436764,0.423307,0.415093,0.427346,0.387641,0.371579,0.360760,0.403018,0.363379,0.346032,0.339103,0.391846,0.344661,0.314456,0.290713
102.000000,0.528187,0.558144,0.567064,0.568184,0.570650,0.463272,0.439461,0.427522,0.418218,0.426608,0.387056,0.368560,0.356631,0.403096,0.362256,0.345086,0.334474,0.391439,0.340183,0.308618,0.280977
102.000000,0.530857,0.559816,0.568962,0.568893,0.572798,0.464642,0.440816,0.426251,0.415651,0.429029,0.384086,0.366881,0.350998,0.403990,0.360375,0.340533,0.328612,0.392164,0.340659,0.308955,0.279888
102.000000,0.529556,0.558426,0.568850,0.568768,0.570020,0.463471,0.438373,0.426474,0.415893,0.427953,0.384430,0.368578,0.356679,0.404303,0.360788,0.343622,0.331722,0.391199,0.342452,0.310823,0.283139
102.000000,0.530413,0.557953,0.565799,0.568402,0.569696,0.464706,0.438429,0.426601,0.417398,0.426646,0.385931,0.367538,0.355709,0.405656,0.361005,0.342613,0.329472,0.393860,0.342655,0.311142,0.284877
102.000000,0.529476,0.558320,0.566141,0.568724,0.570002,0.464977,0.438664,0.425502,0.416281,0.428218,0.386145,0.366414,0.353251,0.405915,0.361220,0.341490,0.328328,0.392814,0.344198,0.312659,0.286372
102.000000,0.529277,0.558196,0.566156,0.568849,0.568907,0.462656,0.439133,0.426071,0.416940,0.427240,0.385365,0.369682,0.357929,0.404916,0.361722,0.343415,0.330353,0.391752,0.343288,0.311857,0.284363
102.000000,0.529279,0.558246,0.566254,0.567674,0.570382,0.462752,0.439258,0.426215,0.417102,0.427315,0.386771,0.368485,0.356756,0.403652,0.360477,0.343499,0.330456,0.391770,0.343306,0.311880,0.284394
102.000000,0.530820,0.558628,0.565511,0.567083,0.568594,0.463517,0.438890,0.425956,0.416943,0.428061,0.386382,0.368211,0.357883,0.404334,0.362631,0.343144,0.331512,0.392348,0.343995,0.311353,0.283961
102.000000,0.529987,0.559139,0.567317,0.567533,0.570324,0.463663,0.437599,0.424597,0.415521,0.428102,0.384948,0.368012,0.356329,0.405645,0.361152,0.344205,0.331204,0.392347,0.343826,0.311057,0.283561
102.000000,0.532046,0.560093,0.568437,0.568772,0.570367,0.463317,0.438636,0.424357,0.416651,0.427644,0.383180,0.366285,0.354639,0.405053,0.360558,0.342338,0.329384,0.392944,0.343057,0.310255,0.282751
102.000000,0.529882,0.557990,0.566426,0.568161,0.571124,0.462791,0.439518,0.426625,0.416342,0.428432,0.385410,0.367259,0.358300,0.404514,0.360127,0.340652,0.330388,0.392358,0.343862,0.311122,0.282375
104.000000,0.455424,0.488911,0.511792,0.497671,0.461130,0.439603,0.439704,0.462816,0.460885,0.407831,0.411909,0.444300,0.436995,0.380180,0.396333,0.427182,0.418479,0.353999,0.376636,0.405728,0.399604
104.000000,0.456700,0.488922,0.510618,0.497801,0.459948,0.438471,0.439876,0.464267,0.460985,0.406675,0.412053,0.445714,0.437066,0.380246,0.396426,0.428555,0.418513,0.354024,0.375432,0.405754,0.398360
104.000000,0.458027,0.490001,0.508930,0.494650,0.458015,0.439411,0.436772,0.462538,0.461905,0.409012,0.410279,0.444011,0.438067,0.382674,0.394793,0.428294,0.420868,0.356567,0.376498,0.405630,0.400860
104.000000,0.466423,0.493633,0.502634,0.482681,0.444815,0.431031,0.425158,0.458865,0.461078,0.404755,0.408150,0.445985,0.440378,0.382607,0.400627,0.435674,0.427388,0.362016,0.387965,0.414647,0.408931
104.000000,0.475764,0.493330,0.493011,0.480701,0.455057,0.411550,0.415782,0.449091,0.454164,0.393237,0.407689,0.442601,0.445120,0.377740,0.405359,0.437586,0.436076,0.367615,0.401817,0.425725,0.424085
104.000000,0.486027,0.486497,0.466259,0.455520,0.450083,0.366255,0.396693,0.432461,0.437400,0.366751,0.408657,0.440726,0.445666,0.378715,0.424940,0.451830,0.452823,0.399681,0.437525,0.456397,0.458499
104.000000,0.497356,0.463693,0.431279,0.422002,0.423371,0.380781,0.369126,0.398807,0.422420,0.392975,0.393037,0.423431,0.440798,0.416112,0.424858,0.450255,0.463638,0.447457,0.459117,0.475831,0.485764
104.000000,0.512117,0.456157,0.421592,0.411657,0.416386,0.387331,0.354798,0.373524,0.394586,0.408393,0.376092,0.391352,0.414546,0.442553,0.414284,0.422045,0.433041,0.488244,0.494338,0.498733,0.505363
104.000000,0.510176,0.450001,0.413006,0.402985,0.406164,0.390003,0.345242,0.361301,0.382693,0.416830,0.376612,0.384334,0.401682,0.454427,0.425227,0.425579,0.424789,0.502470,0.501211,0.507146,0.511293
104.000000,0.516433,0.453560,0.414274,0.404627,0.408104,0.394417,0.342346,0.343708,0.357513,0.421688,0.377918,0.381440,0.394358,0.457807,0.430256,0.427977,0.431751,0.501548,0.503294,0.504952,0.509317
104.000000,0.518155,0.453932,0.417957,0.408578,0.415048,0.396320,0.341875,0.336768,0.344619,0.422499,0.379213,0.381822,0.394909,0.458739,0.431713,0.427017,0.431007,0.502559,0.501994,0.502676,0.505702
104.000000,0.516752,0.452306,0.417597,0.408224,0.411932,0.394740,0.340061,0.341702,0.355328,0.420895,0.378604,0.383685,0.395520,0.457102,0.430095,0.428154,0.429108,0.502399,0.501831,0.502233,0.503740
104.000000,0.516930,0.452736,0.418246,0.406278,0.412841,0.392710,0.341108,0.347139,0.366824,0.420109,0.378173,0.384914,0.401052,0.456552,0.428359,0.427829,0.429161,0.500266,0.498406,0.498940,0.500803
104.000000,0.511862,0.452250,0.415164,0.401686,0.406357,0.387055,0.344533,0.363123,0.389879,0.413269,0.380313,0.393862,0.412306,0.448215,0.426719,0.433308,0.441521,0.491619,0.491126,0.494567,0.499092
104.000000,0.507758,0.461676,0.424961,0.410184,0.409210,0.385276,0.355717,0.369779,0.392217,0.404256,0.373715,0.392709,0.413422,0.434083,0.424246,0.446443,0.464691,0.472044,0.479209,0.489818,0.499932
104.000000,0.509239,0.501407,0.481245,0.472631,0.472443,0.392540,0.374082,0.389088,0.407928,0.389629,0.365893,0.385964,0.411549,0.399734,0.394317,0.431475,0.463544,0.422620,0.430905,0.457934,0.482051
104.000000,0.509822,0.517562,0.507169,0.499545,0.488889,0.428352,0.384461,0.405186,0.433798,0.414382,0.368408,0.399136,0.432158,0.407381,0.369539,0.403283,0.436305,0.406183,0.389493,0.410218,0.433485
104.000000,0.498201,0.512919,0.514832,0.503753,0.486280,0.442660,0.422657,0.439139,0.460476,0.420939,0.389101,0.410821,0.436625,0.402326,0.363312,0.388913,0.416075,0.388179,0.363718,0.382917,0.408135
104.000000,0.490058,0.511737,0.512922,0.503771,0.480618,0.442774,0.416961,0.439125,0.458950,0.421272,0.387463,0.421456,0.442780,0.401269,0.365292,0.399285,0.425608,0.384429,0.360281,0.386278,0.410770
104.000000,0.487736,0.507356,0.507978,0.499343,0.475578,0.442072,0.419136,0.449809,0.462451,0.419205,0.387495,0.425768,0.443384,0.400552,0.365319,0.403177,0.426942,0.383350,0.362417,0.391087,0.411951
104.000000,0.485472,0.504237,0.507855,0.495949,0.471121,0.442066,0.419871,0.448255,0.461954,0.420385,0.390617,0.427875,0.441458,0.401537,0.366911,0.407610,0.424865,0.384219,0.364971,0.396334,0.414543
104.000000,0.481145,0.500219,0.502934,0.486459,0.452173,0.442554,0.424792,0.453109,0.462962,0.418402,0.394204,0.432631,0.442390,0.398205,0.374194,0.416109,0.428161,0.382057,0.373210,0.404734,0.414119
104.000000,0.476349,0.498544,0.499623,0.478740,0.442268,0.438212,0.423457,0.451558,0.460970,0.416250,0.398946,0.435846,0.442709,0.396960,0.384754,0.425294,0.430821,0.380342,0.380698,0.412255,0.416446
104.000000,0.473716,0.497873,0.499485,0.475086,0.438551,0.439133,0.424715,0.453969,0.459367,0.416860,0.399860,0.437978,0.440832,0.397170,0.389073,0.428385,0.429929,0.378907,0.383374,0.414977,0.415248
104.000000,0.471838,0.497695,0.504548,0.476338,0.437084,0.440027,0.423159,0.453773,0.459090,0.416275,0.400594,0.438870,0.439109,0.396384,0.389641,0.430380,0.430590,0.377860,0.382488,0.414260,0.413193
104.000000,0.472741,0.496173,0.503086,0.476178,0.436956,0.439806,0.426785,0.456134,0.462672,0.416047,0.401696,0.438668,0.442683,0.396140,0.386916,0.428905,0.429096,0.376341,0.381032,0.412768,0.411684
104.000000,0.473206,0.496697,0.503710,0.475562,0.438807,0.439125,0.426105,0.455455,0.460727,0.415316,0.400997,0.440498,0.441969,0.395357,0.389963,0.429439,0.428336,0.375495,0.380228,0.413232,0.412128
104.000000,0.470249,0.495203,0.501166,0.475678,0.436472,0.440460,0.428866,0.458076,0.461990,0.417838,0.401165,0.441774,0.440638,0.396516,0.387462,0.430582,0.428161,0.375253,0.381380,0.414310,0.410619
104.000000,0.469508,0.494593,0.501945,0.473974,0.434730,0.441180,0.429631,0.460101,0.462721,0.417231,0.403144,0.441221,0.441312,0.397102,0.389362,0.429958,0.427500,0.375744,0.380669,0.412357,0.409890
104.000000,0.466967,0.494987,0.503863,0.475762,0.436210,0.445166,0.429822,0.457913,0.463036,0.418395,0.403049,0.438798,0.438816,0.396733,0.391599,0.428620,0.426083,0.375078,0.381428,0.410784,0.409521
