102.000000,0.539789,0.569792,0.570925,0.557439,0.535218,0.466521,0.437843,0.429215,0.428812,0.428316,0.381421,0.370023,0.372304,0.403619,0.355126,0.338188,0.335100,0.388319,0.337971,0.306842,0.286964
104.000000,0.463581,0.494619,0.506434,0.477028,0.435919,0.444820,0.432129,0.458994,0.464044,0.417754,0.405072,0.439629,0.440829,0.394518,0.389518,0.426655,0.426595,0.372532,0.380365,0.409851,0.409790
104.000000,0.461025,0.495209,0.507513,0.475447,0.432679,0.446699,0.432826,0.459775,0.467342,0.419261,0.405388,0.442671,0.442475,0.394345,0.389496,0.426803,0.427942,0.371976,0.376175,0.407103,0.405671
104.000000,0.460616,0.492367,0.507233,0.477476,0.434368,0.448578,0.437142,0.463007,0.464165,0.418364,0.409541,0.443210,0.440477,0.393338,0.389685,0.428622,0.424591,0.369550,0.376314,0.406211,0.403497
104.000000,0.459512,0.492786,0.507548,0.477191,0.434809,0.449311,0.438844,0.465229,0.466503,0.418782,0.412285,0.445285,0.438616,0.393529,0.390989,0.427975,0.421314,0.366932,0.374969,0.405381,0.400041
104.000000,0.461936,0.493854,0.508528,0.478036,0.432901,0.447481,0.439562,0.464746,0.466055,0.418251,0.411660,0.444805,0.439477,0.392996,0.390381,0.427514,0.422188,0.366406,0.374405,0.404918,0.400918
104.000000,0.458163,0.491574,0.508958,0.476909,0.434164,0.450188,0.440850,0.464884,0.466215,0.419459,0.411456,0.444840,0.439492,0.394071,0.390074,0.426130,0.423454,0.367344,0.374032,0.404750,0.400738
104.000000,0.459021,0.492725,0.509018,0.475548,0.429893,0.451345,0.442065,0.464782,0.467417,0.419061,0.413806,0.444567,0.439158,0.393473,0.390883,0.425691,0.421629,0.367864,0.374656,0.404137,0.400075
104.000000,0.459629,0.493597,0.511381,0.474976,0.427622,0.451956,0.442616,0.465485,0.466783,0.419430,0.412787,0.445113,0.441016,0.392289,0.389684,0.424732,0.421993,0.366480,0.373324,0.404368,0.400272
104.000000,0.460776,0.493679,0.511686,0.473771,0.428857,0.451971,0.441299,0.465579,0.468220,0.419216,0.412607,0.446393,0.440896,0.393219,0.386570,0.425839,0.421709,0.367195,0.371392,0.402577,0.399815
104.000000,0.462355,0.492634,0.512106,0.476941,0.432022,0.451037,0.443146,0.464656,0.464551,0.419579,0.411671,0.445413,0.438542,0.392164,0.388297,0.426170,0.419298,0.367437,0.371690,0.404220,0.400072
104.000000,0.463080,0.493339,0.510088,0.479071,0.434210,0.450477,0.442612,0.465431,0.465320,0.417702,0.412538,0.444851,0.437985,0.393032,0.387813,0.425622,0.418756,0.365604,0.372563,0.403692,0.399546
104.000000,0.461504,0.492855,0.512018,0.479514,0.434699,0.450983,0.441583,0.465919,0.465880,0.419704,0.410291,0.445486,0.438679,0.392477,0.388470,0.425046,0.419600,0.365236,0.373437,0.401902,0.399167
104.000000,0.461185,0.492919,0.511050,0.478340,0.433967,0.451499,0.441581,0.464920,0.467823,0.419430,0.410902,0.442373,0.438444,0.394162,0.389777,0.423846,0.419917,0.368986,0.374092,0.402599,0.398670
104.000000,0.459912,0.490470,0.507361,0.478451,0.436851,0.450295,0.438008,0.463073,0.466450,0.421116,0.410406,0.442027,0.439982,0.396115,0.389583,0.424937,0.422781,0.374047,0.374181,0.403781,0.404225
104.000000,0.455605,0.486508,0.505050,0.481134,0.442423,0.447936,0.440127,0.462710,0.465103,0.420251,0.414130,0.441873,0.440087,0.396922,0.393822,0.424861,0.421742,0.374123,0.378675,0.405182,0.403396
104.000000,0.450810,0.481530,0.502803,0.486647,0.451383,0.448453,0.441702,0.462656,0.463994,0.420620,0.416650,0.441489,0.438942,0.394655,0.395865,0.425121,0.422382,0.371662,0.379348,0.403763,0.404718
104.000000,0.450328,0.479877,0.498860,0.488911,0.454917,0.447387,0.443295,0.461478,0.464162,0.419733,0.416917,0.440208,0.440163,0.394984,0.396528,0.424046,0.422548,0.371865,0.380893,0.405154,0.403480
104.000000,0.449808,0.480790,0.500237,0.487024,0.453141,0.446775,0.444332,0.464523,0.464479,0.419019,0.416729,0.441978,0.438141,0.394098,0.397172,0.425604,0.420350,0.370747,0.382520,0.405284,0.402406
104.000000,0.450870,0.480128,0.500454,0.487808,0.453878,0.448302,0.445247,0.463828,0.464666,0.418866,0.418449,0.442065,0.439127,0.393566,0.397045,0.423959,0.422160,0.369644,0.379417,0.402076,0.402555
104.000000,0.450528,0.480656,0.501776,0.488238,0.451569,0.449425,0.445496,0.463980,0.464637,0.420784,0.418209,0.442898,0.439776,0.393685,0.396338,0.423171,0.421120,0.369199,0.378152,0.402089,0.401205
104.000000,0.451300,0.480791,0.502624,0.486781,0.449617,0.448654,0.446262,0.465897,0.466423,0.418410,0.417357,0.444425,0.438707,0.392109,0.396262,0.425557,0.420952,0.367222,0.377619,0.402821,0.400669
104.000000,0.451896,0.481891,0.504137,0.487054,0.449698,0.449887,0.446401,0.464754,0.465196,0.419262,0.417109,0.443021,0.438318,0.392573,0.394358,0.425037,0.420334,0.367282,0.376625,0.403178,0.400953
104.000000,0.455170,0.481905,0.504533,0.487417,0.447240,0.447348,0.446537,0.466211,0.464032,0.417621,0.418089,0.445385,0.438088,0.391786,0.396254,0.424612,0.418541,0.366113,0.376977,0.403731,0.400164
104.000000,0.457802,0.484986,0.505593,0.487197,0.447802,0.447932,0.445990,0.465718,0.464734,0.417778,0.417168,0.443299,0.438404,0.392824,0.393634,0.423414,0.418519,0.366711,0.375212,0.400951,0.399836
104.000000,0.457439,0.484999,0.507257,0.486093,0.444912,0.450172,0.444380,0.465584,0.465871,0.418330,0.415147,0.442835,0.439166,0.393011,0.392561,0.423959,0.420290,0.366511,0.373848,0.401168,0.400068
104.000000,0.459124,0.488347,0.508244,0.485508,0.442546,0.450428,0.443332,0.463469,0.465036,0.418194,0.413740,0.443038,0.438002,0.391284,0.390873,0.423969,0.421492,0.367056,0.373248,0.403497,0.401020
104.000000,0.457268,0.486581,0.509087,0.487378,0.444064,0.450777,0.443489,0.463914,0.464201,0.418366,0.412459,0.443403,0.438311,0.392620,0.390855,0.425558,0.419133,0.367017,0.374487,0.402381,0.398622
104.000000,0.458754,0.486457,0.508674,0.485458,0.446027,0.450172,0.442653,0.464592,0.465035,0.417882,0.411765,0.442956,0.437913,0.393629,0.390381,0.425275,0.418893,0.368226,0.375569,0.402236,0.398533
104.000000,0.459608,0.486718,0.505579,0.483431,0.444225,0.449784,0.440557,0.464050,0.466017,0.419094,0.411390,0.442778,0.439275,0.395221,0.390385,0.424108,0.421861,0.371613,0.374672,0.402747,0.400501
104.000000,0.455600,0.487409,0.508307,0.484586,0.444269,0.449889,0.441601,0.464082,0.466091,0.419463,0.412745,0.441756,0.439605,0.394547,0.390749,0.424721,0.421220,0.369960,0.374153,0.402286,0.400135
104.000000,0.457393,0.486298,0.505648,0.483247,0.445461,0.449862,0.440228,0.462748,0.464810,0.419649,0.411482,0.443201,0.438522,0.394947,0.392410,0.425001,0.421551,0.370602,0.377263,0.404105,0.400656
104.000000,0.457674,0.485192,0.504611,0.484736,0.446803,0.448762,0.440307,0.462882,0.464963,0.419782,0.412799,0.443352,0.439911,0.395095,0.392406,0.425172,0.420381,0.370774,0.376063,0.404170,0.399500
104.000000,0.458457,0.487361,0.505444,0.484173,0.446174,0.448140,0.442364,0.464988,0.463142,0.417886,0.412232,0.444079,0.438053,0.393165,0.393045,0.425876,0.419727,0.368689,0.376685,0.404845,0.400171
104.000000,0.458131,0.485848,0.503992,0.486595,0.447398,0.447995,0.442273,0.462252,0.461736,0.417735,0.412132,0.443906,0.437870,0.392995,0.391683,0.425680,0.420875,0.369845,0.377865,0.405984,0.402529
104.000000,0.458464,0.486329,0.504687,0.487496,0.447165,0.446361,0.442166,0.463170,0.461347,0.417311,0.411989,0.443519,0.438794,0.392504,0.392661,0.426553,0.420378,0.368021,0.378704,0.405451,0.401962
104.000000,0.460747,0.487375,0.505868,0.486216,0.447162,0.446328,0.439660,0.464466,0.462596,0.416013,0.412023,0.443422,0.437434,0.391154,0.392722,0.426394,0.418967,0.367837,0.378675,0.406588,0.401839
104.000000,0.460371,0.487211,0.504636,0.487764,0.447519,0.446628,0.441395,0.463420,0.461461,0.416241,0.412428,0.444935,0.436227,0.391271,0.392964,0.426451,0.418986,0.369142,0.378742,0.405213,0.400413
117.000000,0.482419,0.500762,0.507557,0.500328,0.484163,0.418277,0.365004,0.326200,0.292323,0.387469,0.413463,0.460412,0.496282,0.374362,0.416521,0.454854,0.480723,0.371417,0.404961,0.441450,0.461625
117.000000,0.492449,0.505158,0.507246,0.500235,0.483143,0.417844,0.362720,0.322813,0.291418,0.385627,0.413293,0.463000,0.494700,0.371488,0.412706,0.451112,0.477161,0.366610,0.402248,0.442084,0.469564
117.000000,0.478849,0.502558,0.509513,0.504271,0.494362,0.418188,0.363635,0.322228,0.290786,0.385945,0.411322,0.461094,0.495286,0.371831,0.413587,0.454882,0.481656,0.368426,0.401705,0.440880,0.463044
117.000000,0.482126,0.501250,0.509664,0.505496,0.492734,0.419079,0.364534,0.323125,0.290620,0.386819,0.411090,0.460835,0.496075,0.371617,0.411890,0.453544,0.481003,0.369243,0.401425,0.439156,0.462383
117.000000,0.494735,0.507783,0.509403,0.499565,0.484196,0.419064,0.362182,0.323021,0.289899,0.386452,0.412391,0.463743,0.499217,0.371958,0.406575,0.449137,0.478969,0.368239,0.398406,0.438473,0.467256
117.000000,0.481138,0.501496,0.510436,0.504878,0.492120,0.418334,0.364691,0.324575,0.289449,0.384833,0.412157,0.461950,0.494766,0.370518,0.414251,0.453496,0.481422,0.366567,0.402247,0.440437,0.462704
117.000000,0.494745,0.505250,0.505777,0.498818,0.483456,0.416492,0.360687,0.323003,0.289914,0.383533,0.415307,0.465202,0.498159,0.370533,0.412023,0.451677,0.478988,0.366855,0.401387,0.442485,0.467302
117.000000,0.480685,0.502829,0.510579,0.506933,0.492048,0.418534,0.363465,0.323035,0.291178,0.386116,0.412257,0.460786,0.493782,0.371897,0.414132,0.454650,0.480282,0.367706,0.400474,0.438888,0.462416
117.000000,0.490404,0.505063,0.508257,0.500283,0.481953,0.418755,0.359168,0.319833,0.285503,0.385940,0.413240,0.466836,0.497850,0.371281,0.409405,0.454212,0.478533,0.365991,0.401145,0.442402,0.470273
117.000000,0.481677,0.502405,0.510581,0.505073,0.491873,0.419072,0.363926,0.321980,0.288618,0.386602,0.411304,0.461350,0.494794,0.371947,0.414222,0.455197,0.480867,0.368144,0.400943,0.439408,0.461919
117.000000,0.491434,0.503625,0.506835,0.499897,0.482984,0.418194,0.359934,0.320509,0.288200,0.386350,0.413055,0.466766,0.497850,0.371651,0.410253,0.454109,0.478487,0.367799,0.399463,0.442269,0.469155
117.000000,0.478587,0.500806,0.510054,0.505598,0.491980,0.418455,0.362841,0.321899,0.291009,0.384076,0.410658,0.462213,0.496748,0.369396,0.415028,0.455642,0.483855,0.366633,0.401324,0.441290,0.463423
117.000000,0.489695,0.503045,0.504903,0.499461,0.487968,0.416707,0.358410,0.319972,0.289057,0.384756,0.413834,0.465034,0.496162,0.369944,0.410931,0.453765,0.479248,0.367041,0.402585,0.445419,0.471319
117.000000,0.479952,0.503370,0.512326,0.506851,0.493411,0.418559,0.363230,0.322169,0.291174,0.386956,0.410518,0.460651,0.496293,0.371087,0.412263,0.454403,0.481224,0.366748,0.399932,0.438505,0.461123
117.000000,0.487434,0.503750,0.508166,0.501290,0.491273,0.417602,0.357901,0.319480,0.287110,0.386679,0.411679,0.466356,0.497467,0.371825,0.411229,0.452560,0.478039,0.367409,0.398895,0.441687,0.467166
117.000000,0.479633,0.502550,0.512497,0.507014,0.493995,0.417822,0.362202,0.321654,0.289280,0.384858,0.410304,0.460359,0.497395,0.371577,0.412095,0.453744,0.481964,0.367704,0.400866,0.440414,0.462970
117.000000,0.489003,0.504384,0.509128,0.503690,0.488680,0.418219,0.360070,0.320695,0.288411,0.385326,0.412495,0.466075,0.496074,0.371620,0.410036,0.452347,0.476712,0.367703,0.399223,0.440491,0.465900
117.000000,0.476664,0.495790,0.505758,0.503335,0.494559,0.424343,0.372108,0.335024,0.305348,0.398528,0.412510,0.457988,0.485868,0.385395,0.410668,0.446651,0.468897,0.379310,0.400386,0.436369,0.457919
117.000000,0.478587,0.493523,0.501847,0.505192,0.496889,0.420660,0.378423,0.349525,0.326228,0.393707,0.416419,0.459531,0.486911,0.380599,0.409418,0.444790,0.465500,0.374920,0.398644,0.432130,0.453093
117.000000,0.467315,0.487024,0.497457,0.504218,0.509627,0.428801,0.406147,0.407191,0.415116,0.402519,0.401320,0.424052,0.441177,0.389998,0.402408,0.426491,0.440253,0.384358,0.400285,0.422126,0.434921
117.000000,0.464918,0.480282,0.488859,0.493893,0.498843,0.416892,0.407030,0.427093,0.442674,0.391582,0.407290,0.431920,0.441994,0.380870,0.410025,0.431410,0.438154,0.378056,0.408362,0.427528,0.433204
112.000000,0.501184,0.515088,0.506821,0.495098,0.487229,0.447938,0.421753,0.426573,0.440069,0.425040,0.418576,0.453117,0.480307,0.404632,0.389572,0.428894,0.459660,0.390369,0.343617,0.312891,0.283370
112.000000,0.499813,0.512697,0.504911,0.493637,0.487277,0.445504,0.421032,0.427031,0.440366,0.422705,0.420080,0.455352,0.483357,0.403551,0.391259,0.431285,0.462867,0.389265,0.344348,0.314011,0.284874
112.000000,0.499224,0.512124,0.504382,0.494346,0.486814,0.445064,0.420614,0.425412,0.438710,0.422254,0.420866,0.457289,0.482834,0.404325,0.393258,0.432038,0.463580,0.390037,0.343955,0.313654,0.284532
112.000000,0.500138,0.511853,0.505380,0.492965,0.486663,0.444874,0.421679,0.426478,0.437353,0.422058,0.420687,0.457082,0.482601,0.404116,0.393071,0.431827,0.464546,0.389812,0.342562,0.313480,0.286798
112.000000,0.498532,0.512725,0.505115,0.493980,0.486510,0.444651,0.422723,0.426310,0.435964,0.421818,0.421694,0.456831,0.483530,0.402651,0.392841,0.432782,0.465470,0.388318,0.343527,0.313256,0.285402
112.000000,0.499901,0.512935,0.505380,0.493065,0.486843,0.444891,0.422980,0.426576,0.437452,0.422039,0.420705,0.455859,0.483756,0.402821,0.391827,0.431778,0.463271,0.388453,0.343652,0.314590,0.285516
112.000000,0.501647,0.513483,0.505911,0.493577,0.487343,0.445357,0.423420,0.427018,0.437906,0.421268,0.419943,0.453919,0.481848,0.403251,0.392241,0.431019,0.462547,0.388872,0.344021,0.313724,0.285835
112.000000,0.499811,0.512820,0.505171,0.493994,0.487714,0.446991,0.422559,0.427373,0.439491,0.424108,0.419113,0.453140,0.481117,0.403681,0.392636,0.430241,0.461812,0.389321,0.344413,0.314078,0.286151
112.000000,0.500190,0.512059,0.505748,0.493449,0.488458,0.445230,0.420889,0.426910,0.439012,0.423553,0.418608,0.454969,0.482877,0.404307,0.390897,0.430860,0.463574,0.389913,0.343882,0.313589,0.285715
112.000000,0.498360,0.511642,0.505521,0.493356,0.487259,0.443689,0.421835,0.429104,0.443655,0.420680,0.419442,0.455828,0.482515,0.402522,0.392800,0.432813,0.463131,0.389214,0.343136,0.312821,0.284929
112.000000,0.498107,0.511675,0.504588,0.493803,0.490284,0.443810,0.422041,0.428143,0.442732,0.421842,0.419495,0.454700,0.481399,0.403506,0.391434,0.431530,0.463101,0.388813,0.343873,0.313503,0.285573
112.000000,0.499223,0.512963,0.504864,0.494222,0.488390,0.444084,0.419961,0.428522,0.443118,0.422005,0.418532,0.453723,0.482822,0.402359,0.390362,0.431681,0.464439,0.389992,0.343845,0.313483,0.284346
